2005-01;143058
2005-02;203963
2005-03;382308
2005-04;231879
2005-05;193693
2005-06;365915
2005-07;268926
2005-08;311115
2005-09;368774
2005-10;283779
2005-11;434991
2005-12;351382
2006-01;444551
2006-02;452948
2006-03;476516
2006-04;439619
2006-05;437589
2006-06;386038
2006-07;347840
2006-08;379708
2006-09;459099
2006-10;396048
2006-11;363934
2006-12;384720
2007-01;446525
2007-02;388386
2007-03;422771
2007-04;396403
2007-05;394408
2007-06;300002
2007-07;413659
2007-08;306761
2007-09;432322
2007-10;346066
2007-11;367575
2007-12;344709
2008-01;411726
2008-02;433380
2008-03;350551
2008-04;310066
2008-05;427553
2008-06;359834
2008-07;347671
2008-08;355658
2008-09;321064
2008-10;236446
2008-11;283080
2008-12;271154
2009-01;319857
2009-02;421115
2009-03;257465
2009-04;278111
2009-05;267270
2009-06;249793
2009-07;231928
2009-08;278964
2009-09;259560
2009-10;534041
2009-11;286194
2009-12;270053
2010-01;322273
2010-02;258346
2010-03;285989
2010-04;219971
2010-05;375251
2010-06;231849
2010-07;231426
2010-08;248822
2010-09;219665
2010-10;218081
2010-11;231758
2010-12;244762
2011-01;311347
2011-02;283186
2011-03;255234
2011-04;127228
2011-05;233363
2011-06;225211
2011-07;170042
2011-08;212316
2011-09;156356
2011-10;159175
2011-11;130642
2011-12;202036
2012-01;260071
2012-02;182313
2012-03;180861
2012-04;166773
2012-05;122228
2012-06;171970
2012-07;155448
2012-08;90391
2012-09;116946
2012-10;154354
2012-11;126752
2012-12;125855
2013-01;310225
2013-02;74564
2013-03;120988
2013-04;85250
2013-05;89967
2013-06;92116
2013-07;102381
2013-08;90083
2013-09;76326
2013-10;101075
2013-11;92816
2013-12;121868
2014-01;82735
2014-02;66383
2014-03;89760
2014-04;84866
2014-05;68911
2014-06;63133
2014-07;70684
2014-08;71116
2014-09;79319
2014-10;58279
2014-11;71386
2014-12;57941
2015-01;62019
2015-02;72146
2015-03;96675
2015-04;63650
2015-05;55605
2015-06;58882
2015-07;36984
2015-08;50213
2015-09;48780
2015-10;31198
2015-11;39702
2015-12;51861
2016-01;47350
2016-02;52136
2016-03;32298
2016-04;45841
2016-05;23116
2016-06;42531
2016-07;13934
2016-08;20063
2016-09;24743
2016-10;26468
2016-11;26067
2016-12;20442
2017-01;35723
2017-02;35374
2017-03;38493
2017-04;26363
2017-05;26102
2017-06;44189
2017-07;36882
2017-08;16084
2017-09;27087
2017-10;30555
2017-11;23960
2017-12;16276
2018-01;34329
2018-02;31593
2018-03;24124
2018-04;28906
2018-05;37941
2018-06;64036
2018-07;44492
2018-08;41591
2018-09;23380
2018-10;1546
